,Department Average,MB,WB,CC,CW,FH,WG,HC,WH,LM,LW,MC,WC,LR,SC,WS,SB,SM,SG,MT,TW,TR,WT
Effectiveness of head coach's leadership and direction for the team,3.35,2.73,2.00,3.73,3.71,3.32,3.63,3.88,2.89,3.65,3.71,2.46,3.48,3.81,3.78,3.56,3.67,3.70,3.55,4.00,2.63,2.91,2.87
Effectiveness of head coach's communication skills,3.12,2.87,2.55,3.19,3.33,3.14,3.38,3.42,2.89,3.52,3.57,2.31,3.41,3.07,3.37,3.33,2.83,3.48,3.00,3.91,2.75,2.82,2.60
Effectiveness of assistant coach's communication skills,3.34,3.33,3.27,3.39,3.39,3.23,3.38,3.58,1.95,3.68,4.00,2.68,3.22,3.44,3.70,3.67,3.61,3.83,3.41,3.91,2.00,3.48,3.33
Effectiveness of student-athlete leadership within your team,3.38,2.71,3.90,3.44,3.33,3.77,3.38,3.79,3.06,3.68,3.43,3.41,3.35,3.19,3.37,3.67,3.89,3.78,3.18,4.00,2.38,2.91,2.79
Confidence in the quality of care provided to you by your Athletic Trainer,3.41,3.40,3.36,2.95,2.85,3.20,3.75,3.79,3.84,3.39,3.86,3.78,3.59,3.07,3.70,3.69,4.00,3.71,3.36,3.73,2.13,2.45,3.31
"When injured, the extent to which Athletic Training communicated care plan",3.58,3.73,3.67,3.00,3.13,3.71,3.71,3.96,3.89,3.67,4.00,3.87,3.68,3.09,3.85,3.88,4.00,3.95,3.25,3.91,2.88,2.44,3.45
"Appropriate communication, monitoring and individual assistance by strength and conditioning staff",3.66,3.93,4.00,3.60,3.71,3.91,3.75,4.00,3.89,3.68,3.86,3.55,3.54,3.85,3.37,3.89,3.94,3.82,3.73,2.00,3.50,3.53,3.57
Extent to which the strength and conditioning program that was provided prepared you for the demands of your sport,3.61,4.00,4.00,3.48,3.85,4.00,3.63,3.92,3.89,3.68,3.67,3.29,3.70,3.88,3.26,3.78,3.78,3.73,3.73,1.91,3.00,3.74,3.43
"Accessibility, knowledge, and quality of resources provided by Student-Athlete Support Services (academic counseling, tutoring, graduate course exploration)",3.29,3.38,2.44,3.24,3.17,3.05,3.20,3.83,3.63,3.39,3.71,3.00,3.46,2.86,3.81,2.78,3.63,3.39,3.40,3.90,2.83,3.08,3.27
"Accessibility, effectiveness, and knowledge of student-athlete development workshops and events (eg. Athlete Ally, BFLA, community service, SAAC, Student-Athletes of Color, Terrier Network Career Development, etc.)",3.42,3.55,3.45,3.44,3.64,3.43,3.29,3.67,3.44,3.52,3.71,3.19,3.42,3.14,3.43,3.41,3.73,3.47,3.38,3.45,2.80,3.15,3.54
Quality and quantity of necessary apparel and equipment provided for your sport,2.87,2.13,2.55,2.73,2.95,3.48,2.75,3.13,3.47,3.35,3.71,2.79,3.30,2.89,3.33,3.11,2.94,2.50,2.32,3.27,1.75,2.36,2.33
Condition of locker room and competition venue compared to conference schools,2.63,2.27,2.36,2.77,3.65,2.09,2.71,3.26,2.00,3.39,3.43,3.32,3.46,3.52,2.70,3.00,1.72,2.13,2.38,1.09,1.00,2.86,2.71
Adequate attention to safety while traveling for or engaging in practice and competition,3.67,3.93,3.27,3.75,3.75,3.91,3.29,3.75,3.63,3.74,4.00,3.84,3.73,3.93,3.96,3.93,3.78,3.73,3.86,3.91,2.38,3.27,3.41
Travel accomodations were well organized and met expectations,3.37,3.47,2.55,3.35,3.05,3.68,3.43,3.63,3.42,3.55,3.71,3.37,3.23,3.26,3.85,3.81,3.50,3.42,3.27,3.64,2.88,3.10,3.07
Accessibility and effectiveness of athletics administrators to answer questions or address student-athlete concerns,3.44,3.21,3.18,3.50,3.58,3.57,3.38,3.74,3.72,3.67,3.33,3.46,3.70,3.55,3.70,3.52,3.59,3.45,3.36,3.50,2.75,3.07,3.15
Extent to which our team spoke about competitive excellence,3.68,3.67,3.45,3.80,3.86,3.82,3.57,4.00,3.21,3.87,3.86,3.77,3.50,3.85,3.92,3.74,3.94,3.65,3.55,4.00,2.63,3.76,3.55
"Accepting, welcoming environment for diversity provided within the BU athletics community",3.58,3.47,2.82,3.73,3.81,3.82,3.29,3.79,3.84,3.70,3.57,3.81,3.33,3.48,3.67,3.63,3.67,3.86,3.45,4.00,3.00,3.63,3.41
"Similar performance expectations, behavioral standards and support provided compared to your male/female counterparts",3.39,3.73,3.09,3.69,3.76,3.25,3.33,3.74,2.53,3.73,3.71,3.63,3.26,2.85,3.74,3.15,2.35,3.55,3.73,3.64,3.33,3.70,3.07
"Ability to successfully manage time demands and achieve appropriate balance between academics, athletics, and community and social experiences",3.24,3.00,2.82,3.46,3.05,3.27,3.29,3.67,3.47,3.43,3.00,3.13,3.22,2.89,3.37,3.30,3.33,3.50,3.36,3.45,2.75,3.45,2.96
Extent to which your coaches emphasized the importance of academic achievement as well as involvement within the athletic department,3.54,3.80,2.91,3.31,3.38,3.77,3.71,3.71,3.37,3.72,3.71,3.51,3.08,3.63,3.63,3.37,3.89,3.64,3.82,3.91,2.88,3.55,3.54
,,,,,,,,,,,,,,,,,,,,,,,
Overall experience,3.38,3.32,3.08,3.38,3.45,3.47,3.39,3.71,3.30,3.60,3.68,3.31,3.43,3.36,3.58,3.51,3.49,3.51,3.35,3.46,2.61,3.16,3.17
Winning Percentage,,0.469,.727,,,.526,,.725,.368,.714,.500,,,,.528,.575,.839,,,.538,.792,,
League Finish,3,,,3,3,,2,,,,,10,2,2,,,,5,4,,,2/3,2/2
League Champion,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N
,,,,,,,,,,,,,,,,,,,,,,,
"*Student-athlete annual surveys are distributed at the conclusion of each season (includes Fall 2022, Winter 2022-23, Spring 2023)",,,,,,,,,,,,,,,,,,,,,,,
